"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Post-demographic dividend","PST","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0675107947676","33.1847220547568","30.4240297828632","23.9592464211398","8.35198024345274","-5.45977736375332",
"Romania","ROU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31842385516507","9.61050175029172","5.97075","-8.34456230329875","-3.48981351240982","-5.99482518410403","-4.45322872059014","-1.42313537050331","-4.71030861859548","-6.91446155188206","-5.87076697899109","-6.94920862421124","-3.58455588921293","-3.61926624694095","-5.47439379956595","-3.30268459673721","-5.53051879869854","-8.37352135256782","-8.566463056529","-10.4505299650816","-13.9470498522021","-12.0020540105668","-4.9181635249687","-5.0467546008966","-5.00453310321933","-4.77679503303673","-1.08396716863799","-0.693131421484537","-1.22287753806637","-2.34899375288288",
"Russian Federation","RUS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98532995320508","1.76033589132821","2.76902371743028","-0.20626951547492","0.0262259393063584","11.6665375767126","17.474353227661","10.4545141710273","7.96062562005086","7.69798573457628","9.908322542702","11.0454005698574","9.32545931833775","5.55456863227611","6.25798536383634","4.12087676270383","4.42333840305775","4.78764865154281","3.28467614969291","1.49860240651215","2.78692887539659","5.04760409179634","1.94878847843268",
"Rwanda","RWA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","2.81881237536746","2.86891003763851","-5.26341663447608","4.49828392941553","-4.15594135143122","-5.10192407802212","-6.41427246345236","-3.22668998781382","-2.61201314915641","-3.71391783501481","-3.56289464906766","-6.26315725477039","-4.98388883832766","-4.25295593280143","-3.31817075347079","-1.76624910620703","-4.08698748631529","-6.54752402478753","13.1526413692769","4.4441569637129","-0.615932972165593","-3.36353599226568","-4.15692775006111","-7.77855940486401","-5.43932190188094","-6.11946341921957","-8.12110400579821","-5.69467024797586","-2.10998998632618","-2.53875470826053","-4.40602484386426","-2.22970081842087","-4.98505556222802","-7.03868857578066","-7.13442000886725","-7.08403317409704","-11.2200575150491","-10.6899445471915","-13.0561368511827","-13.2997918190836","",
"South Asia","SAS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","13.5247430543982","21.6199764607583","16.8580384397399","50.7021635712494","30.7541604600534","22.4351597832874","16.1632984373645","-2.75591206007884","9.12374535105039","25.2234313479683","21.5025289759345","4.94356370577717","-13.0462971369527","-15.3818646007808","-12.4464531221632","-13.5524803220982","-11.3891147941458","-8.30613267820207","-9.99044244978739","-3.52516967199529","-20.8052135214807","-12.9234865727167","-12.9691450457364","-7.74759296720728","-3.71007442615307","0.428246813369964","0.183815454072125","-8.94699740123793","0.254139495737903","7.55444454183982","5.07959957704926","6.26198449830693","12.9967338901391","20.0686191554423","27.4189837918493","26.284450263117","22.4489071750003","25.4565268476333","4.88341065317189","12.6372741558489","23.6197918822909","22.3871308008963","18.1400817046097","9.7518570035561","-8.66978432651887","-3.85397764257416",
"Sudan","SDN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-1.01710193863855","-1.41934127246306","-2.83897881031318","-4.23614860432204","-6.43758853664745","-2.64170408862328","-2.59704654099343","0.376073832939685","1.24005538309334","-0.13400958211885","-1.13795349086123","-2.32464695332346","-0.974582040414584","-2.99988909396473","-8.39024468940778","-7.19568546660168","-2.27668175523026","-4.70291507490517","-3.61467260883617","-9.16752848559183","-7.08899011394928","-8.50197435146933","-4.03574399446045","-4.22356475261003","-3.95889251572629","-6.57669096775781","-5.31878736578626","-3.81326406266589","-9.322425308176","-18.1334821943348","-7.83711203191992","-6.59104708360952","-9.2691490817292","-2.62876836705688","-3.94035174628746","-9.18752771760562","-8.07881524279005","-4.31576151300436","-6.10713218957444","",
"Senegal","SEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-3.95586442873931","-3.82970363663133","-4.07917551936091","-2.88624483616035","-9.07857038006594","-8.17242148322753","-11.0204131811077","-14.5280168161646","-8.54129200486688","-10.9719208245026","-10.069346166494","-12.1385023912245","-8.80167756673404","-8.52566785864384","-8.11571251205586","-7.08156669407758","-6.35488295275196","-6.61781881593715","-6.68284041972587","-7.6242283527088","-4.83499795283241","-5.01078969591283","-3.96274213627698","-3.9554892064907","-4.91928926073816","-6.22395110712175","-7.10211609493377","-5.03248505421546","-5.94003320235181","-6.36469658628087","-6.35546416408073","-7.76214561694441","-9.20226583543069","-11.6157736677314","-14.0279875913305","-6.66539309161804","-4.55197559621341","-7.98045806191185","-10.7610220934256","-10.4631322172186","-8.80422297610945","","",
"Singapore","SGP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","-18.1967450893855","-14.0466107596098","-19.5790277148854","-10.3679694707576","-8.9689857183088","-4.46019016412175","-6.02065253310672","-7.91619676760036","-13.1389535998413","-10.3705042030749","-8.06180803061376","-3.43449965556529","-1.95019459251992","-0.0189991608890637","1.71641608202583","-0.519881125520205","7.64454968172354","9.74132321198917","8.63540388368371","10.7320101988335","11.340606903021","6.94384459705163","15.4514816196467","16.4356506726253","14.4292157730695","15.2597342309072","21.5577973592748","16.9877963422522","10.8080912557753","13.8581942934725","13.4889498741419","22.8318509218368","18.1878439084477","22.0570981174548","25.1290318733002","26.0586079076566","14.4784293496144","16.8485171123676","23.4415809346429","22.1495439344106","17.3785616785231","16.9145455755873","19.7372505832416","18.1096720918641","19.0261385188568",
"Solomon Islands","SLB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-16.8428402127679","2.05886546320669","6.19036178296191","2.98983330650444","6.79417304149373","-7.2140489229856","-14.1723281819329","-13.2786286122766","-7.53650541941549","0.527944035680865","-11.977013794224","-1.11716621264098","-1.79498654628831","-8.96437957002174","-9.99981830669101","-9.17653106837786","-11.1879719514642","0.342620142457848","-1.86271813537511","-0.738716287597206","1.60560832202623","2.57990710106944","-6.67480318918256","1.72320849704818","4.45345500216529","-9.41643648807371","-16.1909022572919","-19.7785764583236","-11.9974854673157","-5.04427859145265","-21.7926783590034","-9.23528253086381","-15.5347644298413","-13.08504983862","-9.96844304653759","-21.4649677596545","-2.11757187388342","2.57436942574592","-3.63750673665855","-4.28555157787564","-3.19465462001344","",
"Sierra Leone","SLE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.13636476710484","-11.6310950477918","-16.1183221602721","-14.9791022784097","-11.8171217877613","-13.1140219587348","-1.76962833115174","-2.11738137539715","0.327299201704817","28.7124508229811","-4.3270301008188","-0.269206504458245","-6.40339703907886","-10.6838167066033","1.96620139136937","-0.805843136350545","-7.51405396694694","-9.77259799238606","-13.559205803932","-15.9813379726735","-6.45390895089223","-4.94303882194064","-14.8362178610747","-17.6582781249815","-9.06686791865327","-5.91034734475377","-6.03883905214813","-6.91924986885662","-6.44639416885723","-5.04050014938206","-7.41876128356195","-8.99813218709685","-13.1319946230142","-22.3685334266331","-65.0289183646346","-31.8320946134754","-14.9805684133411","-18.1531844022437","","",
"El Salvador","SLV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","1.01534175376924","1.2700397985464","-8.91059987979386","0.930812697936642","0.94908731348664","-7.28849020781507","-3.53143048146395","-0.79284776028208","-1.46708478400945","-0.754663639732212","3.09824627527765","3.43098606893331","0.615769425377338","-4.44717349577913","-3.16076048469066","-3.15314662895152","-1.82982233494707","-1.17923741558984","-0.22245150312812","-2.75330002683591","-1.6387597235268","-0.877964774573776","-0.755229953157952","-1.91982157613099","-3.27772744230667","-1.08812904066547","-2.83188995365808","-4.66679045658312","-4.06293723203518","-3.63634768161556","-4.12685235597579","-6.05106217887182","-7.1493330906936","-1.5110402128371","-2.48766275964028","-4.80471328167811","-5.37286316697303","-6.51160189194638","-4.83553077771015","-3.55340042662513","-1.98019914931773",
"San Marino","SMR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.6768969851042","-21.3871529069479","-6.56924751738639","-6.8217101913779","-10.9478654624638","-11.6092223312993","-6.13928199976376","-5.95924865051691","-4.71236490953241","",
"Sub-Saharan Africa (excluding high income)","SSA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.04256361045528","","",
"Sub-Saharan Africa","SSF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37.3598442641907","-33.0237250380343","-29.4080286421402","-35.1566201798508","-28.6849475262382","-42.8884402688977","-44.1254516283637","-49.7318429434122","-41.9445231778447","-44.3524714656191","-45.349687811171","-39.1471181373373","-26.8252965789672","-29.8098298159096","-21.5961043907169","-14.9556387375296",
"Suriname","SUR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.00555346938775","8.3993924507355","11.0501488649051","9.19057022066406","2.87195431472081","14.8979097807054","9.75308043949003","3.26046699609319","-3.80907333945477","-7.92781044787256","-16.5672251445065","-4.33158322099135",
"Slovak Republic","SVK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.52347249711802","3.33968898704626","1.51572507141691","-7.51356750720714","-7.09058876467993","-7.12881483042975","-3.79774531116616","-2.38454859073194","-5.67512753966449","-5.57229779200364","-0.603312235477535","-7.60835886047472","-8.17448324845606","-7.71996882458293","-5.36999462868715","-6.25085488098219","-3.39315445300403","-4.70441836645618","-4.99744656506532","0.952396712096248","1.8250484422923","1.18976927922444","0.174462093407449","-0.715529098670877",
"Slovenia","SVN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.352088586230917","0.257448513701503","0.243383574087916","-0.534226775707134","-3.07227921515093","-2.69144912302411","0.149937339594571","1.03464767892737","-0.726325033765262","-2.58919092191464","-1.8722328847687","-1.7580228333542","-4.18846849994342","-5.29957370579783","-0.551811779661304","-0.114230780065774","0.189873269021394","2.57514635591169","4.81298314512766","6.23076811222559","5.18042382648009","6.79962196301774",
"Sweden","SWE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","-0.674278307229666","0.890216040334632","1.2138199380275","2.47870805446891","-0.813347937030549","-0.376992088875843","-1.81869182405724","-2.27663323744498","-0.185457707259766","-1.93090627277681","-3.09169177119871","-2.17235027369024","-2.91312459781831","-0.700111707878575","0.683532013571121","-0.897927068361598","0.0218144014991916","-0.0117965532058668","-0.261660182105991","-1.44324419344742","-2.45545224887805","-1.7210530788359","-3.14916396702011","-1.9810688928603","0.32847849966297","1.87098289716068","2.04518523328063","2.80011979392576","3.57851569199337","3.97929255407486","4.49913431281848","6.23795547585311","4.71818866423765","5.91103210995259","5.99999193016606","6.06189586410192","8.2062353016297","8.18494877266752","7.93884491904268","6.03229910459847","5.97812421742342","5.55785638703998","5.595690937663","5.26413571743207","4.62490140211916","4.69587932757379","4.62877459274179",
"Swaziland","SWZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","16.0918586305866","17.8703566797633","11.1396860662627","3.82012253828179","-20.7638284762051","-28.9421245558906","-23.9277195242063","-14.2336743410092","-21.1749524922102","-19.2662033338852","-15.6685049007166","-10.6503914312139","2.39595237522758","11.224906615457","13.7420130079053","11.0571026787739","4.55255536716211","4.08147636431963","-3.15760329375966","-4.69224167952209","0.129989834861106","-1.74926667602676","-3.24207899920363","-0.159648822788138","-5.91888177716072","-2.12922290704654","-2.63873186477366","0.583532046366586","2.31849426624675","4.06809515150563","2.57392749276129","-3.22976902808611","-5.97397168690118","-1.88917786662435","-7.01971758617161","-11.5716475429654","-8.74811595045713","-7.02442729520616","3.21823635712612","5.08882228573598","3.23889389953386","10.0259882424114","",
"Sint Maarten (Dutch part)","SXM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-7.90492211326742","-2.89943227899433","-4.65702757229321","-9.63674857451783","-10.6020243992778","-12.1328129783859","-27.4768538172411","-17.7554279775451","-8.78227761920649","-11.3692467170591","-16.0183800818131","-8.47010754854607","-10.0099236478672","-13.008388176123","-3.52081235252817","-2.18224353493996","-1.59183348541351","1.82031733345549","6.45190571629546","0.278496502068747","-10.419871679968","-11.7407140947668","-17.4688800830121","-18.7425793859961","-6.98074243378118","-24.5972080376891","-14.51849113232","-1.32657831675976","-7.18656843419324","-18.939051614114","-13.1606598380925","-18.7708590313561","-27.1864381551826","-22.3580687138986","-22.1035298314531","-28.2677290185771","-14.2218030461689","-11.2404284031152","-21.8116511377771","-17.8185543613634","",
"Syrian Arab Republic","SYR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.16670678096902","-0.687855557164256","9.02143677280944","1.92077716313905","-1.9847663707038","-1.53323179632003","-4.79840323057368","-4.53634368758747","-5.83715305789878","-3.79140950660798","-2.6232330164418","-1.4238384885702","12.4058748071619","14.3176033270742","5.38290688269505","0.414982657643355","-1.48218868974151","-7.81464569325095","2.30768422435308","0.290074501669665","3.17816314434715","0.38155770719399","1.26623138792712","5.49004330598637","5.78677544348545","6.67214991308772","3.44509352863578","2.35780138765007","1.03607317393746","2.75944046100383","1.13742330662004","","","","","","","","","",
"Turks and Caicos Islands","TCA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.0491855845496","-4.16887788958631","-0.154465559877117","1.19128189740555","2.67348727513601","2.22025609532858","4.56202838532143","0.984206713814376","-8.44479951222679","-5.56009748009078","-2.19448360802819","1.72041904959576","-3.57661020792635","-2.62378989162408","-3.49331958822533","-4.55341509359871","-7.97127092360373","-3.19913742327807","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","23.5129759601287","-12.2290251826555","-3.96689204067289","-11.2277491521787","-26.3715101654261","-23.8566110342601","-8.35943534384158","-4.58814622018667","-10.5685201611392","-5.66518128400981","3.64595312747456","-3.59708042143597","-5.31981495803408","-4.84629781689831","-6.32281592683212","-3.7576270653689","-5.17363324654976","-8.78611835429482","-8.19124852849558","-6.6831739734728","-5.73413288750815","-9.31459572751361","-10.5023168555596","-7.79913646734257","-8.82720194436018","-8.0655395139607","-10.7894354653296","-12.694332200835","-9.46425991712945","-9.6747276734466","-10.6804562397887","-9.63970862603442","-8.00302378106144","-8.55021858291214","-7.01658637743867","-5.58549531396409","-6.29407804882552","-8.03263119652146","-7.60705863841541","-13.9246813346538","-10.2135238095844","-11.2740005964251","",
"Thailand","THA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-4.07386056568009","-2.58903277394971","-5.54845015645517","-4.80169993053305","-7.62364130675644","-6.41762410404692","-7.37858373900782","-2.74154390690188","-7.17597640545397","-5.04474344396218","-3.95191367549452","0.573196190188426","-0.725191797502125","-2.68272312712118","-3.45730517955934","-8.53156198615003","-7.70751300087315","-5.65567068755131","-4.93048532567173","-5.49409817346072","-8.02331094008486","-8.02658621993815","-2.01165162644906","12.5290349209871","9.8113022704942","7.36844749133017","4.24026281067494","3.46550653953315","3.13356321346961","1.59597531920602","-4.03646236466941","1.04380672530891","5.9266535755126","0.319466043143198","7.87657444601681","3.36732227150433","2.54217090999368","-0.407409820252449","-1.15223473386347","3.76012633144247","8.05266625627146","",
"Tajikistan","TJK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.2393439698021","-0.306519641147582","-2.74749588617991","-0.815618229030622","-0.756141876255577","-13.3099247185123","0.921681875175213","-3.62101922873694","-9.57586686197187","-7.30458025809113","-9.15360531621294","-7.74977459896125","-2.82769049579957","-6.00779185852275","-3.80830547014281",
"Turkmenistan","TKM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.836612111709","210.591075683567","291.317976031602","155.375574624944","177.240663186353","204.359380582864","211.602122047088","182.167361380388","79.0678228506505","15.5937087861667","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.720845201377934","-6.74957991642971","-5.80727109039509","-6.40612128821471","-3.44566816753664","-12.7603223869291","-9.51291807584753","11.4241884079477","0.864542283304697","-7.52142900920597","2.67862013214042","3.5796082825251","1.89019534451361","-11.9475085097513","6.99242074378902","5.10358796739062","-0.0559255604794058","-0.341748057949136","-4.28022762054518","","","","","","","","-5.96070019419883","-1.81624852146763","-5.25992716489551","-7.5710231284648","-8.12039344358717","-16.376445524322","-13.4471061071387","-26.1277962670972","-30.9640343157328","-21.5877300139532","-20.0848356868601","-8.20410339640658","-7.23261396284511","","","",
"South Asia (IDA & IBRD)","TSA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","13.931827785163","10.4343408513854","5.82519116640338","1.52755679180031","-0.416447884586155","5.72430843483206","5.92992074616902","-7.3639760485205","-12.1923469164739","-6.01600687543639","-0.649106302916159","-8.59212050984935","-4.68909217230186","-1.96936319333226","-0.891525608229346","9.05659501369603","-0.0877714042537388","2.5534105311422","2.4220706730101","4.40265712071207","5.51344200025567","1.82557288787897","-10.6942805546306","-10.6478265429775","0.449406352663031","6.67497488205035","4.71394897134603","0.848109220110144","8.70995091964198","13.5001620673052","24.2853098035383","38.7870597731626","23.8720460160686","30.4949776745482","8.51504208516349","18.8299351886903","16.2549774389074","12.6398830299631","20.0575432992173","14.9551495387791","4.06077977541368","",
"Tunisia","TUN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-8.79513255845772","-11.087564466726","-7.69005943831211","-4.17560766430761","-4.0384373019071","-5.38198246914008","-8.13854539419379","-6.82802006987983","-9.26290487533378","-6.91053989812733","-6.70328987774234","-0.560054215948391","2.07836784604492","-2.15847357405884","-3.77018867031427","-3.58997627267365","-7.12080444496698","-9.05643369660892","-3.43386537853126","-4.2925749806772","-2.4388372109028","-2.86790554923486","-3.0973038649993","-1.92531160783034","-3.82564541341869","-3.80889072521036","-3.22379938633352","-2.66084995432045","-1.41666982178588","-0.927348341079336","-1.80163014245208","-2.35662578605075","-3.81493147546806","-2.83914509164893","-4.77729583138396","-7.39074869385447","-8.26163360060903","-8.38533301074212","-9.11825444786444","-8.92034085840242","",
"Turkey","TUR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-1.57584651068979","-3.69227676078188","-3.95669788629738","-5.35134715516425","-1.94176180542386","-1.58064148158814","-4.95425962604673","-2.72522445260094","-1.47490951373401","-3.11779121661465","-2.39873674257061","-1.50665691897822","-1.93455499585938","-0.924600445117161","1.75668747025525","0.875462650429629","-1.74214535076306","0.166635746478153","-0.614669534868407","-3.57052195881348","2.01315826106261","-1.37946545037466","-1.34288058587594","-1.38963040327476","0.725245479390113","-0.361491501674368","-3.63397397084722","1.87761445186457","-0.262557562055738","-2.42250527181618","-3.50761618269601","-4.18409347070345","-5.64121630196939","-5.46781719133299","-5.15816002427009","-1.7618684237285","-5.78019597264825","-8.93667841606045","-5.48775704164256","-6.69275107681752","-4.66693469881617","-3.7373297081705","-3.80367688070327",
"Tuvalu","TUV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-59.1647780417952","0.161756830855262","-34.4979477365433","-32.787971816519","-19.5877256454006","28.5957869369269","-16.1456051572765","-12.2434356719664","-62.3840920686742","-44.0358323236688","-60.6995765232412","16.121021548425","17.7657762327436","","","",
"Tanzania","TZA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.99039996064877","-7.58072032529687","-13.1242216660707","-14.8785791149056","-15.5220400578634","-21.0160776180082","-14.1301352333502","-11.2223795870402","-6.35402763210917","-5.67700959548755","-7.53722994739317","-8.01313578045842","-4.20489816201775","-5.42864248890333","-0.423694039098644","-1.49415123650045","-3.76882312769157","-6.45339881682151","-5.92169216853802","-7.97487092230516","-9.41628892902464","-6.33418093189299","-7.03892783083446","-12.9313113734912","-9.63047523652572","-11.2509945177499","-10.4102742147204","-7.25936878538368","",
"Uganda","UGA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-6.64221718449514","1.89945656098534","-3.20994831044514","-3.22439954114226","2.86376682812996","0.130633203769179","-1.10284206575537","-1.78658727927139","-2.99911194489214","-4.91844071510184","-6.116998173356","-5.11089246234561","-3.48561570732059","-5.31387173151944","-4.36544383685547","-4.89052909014997","-3.49899932849719","-5.03610167506473","-5.52316129222945","-4.88783709351708","-5.79340706801523","-5.6787359370158","-3.23505024507523","-1.29645058933412","-0.76423607278863","-0.142235576488237","-3.65640872078726","-5.03908287649002","-8.91784156583274","-5.15138667307562","-8.22190885948247","-10.3208609113937","-7.27510249597484","-7.41787312143182","-8.70574430318261","-8.44559477673057","",
"Ukraine","UKR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.21314908698662","-2.38935402516318","-2.65720618513523","-2.66199273693997","-3.09431637681282","5.2500520892362","4.7374524692803","3.68856662911994","7.48710349408795","5.76666605571848","10.6483879193192","2.94165386044236","-1.5025094045241","-3.67925758708866","-7.10085513935886","-1.48087778440786","-2.21743255638136","-6.27177040456434","-8.15501623514152","-9.01095783641528","-3.44260865893888","-0.207621671936854","",
"Upper middle income","UMC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-2.58642251682947","-4.97271670589907","-6.97725668083814","-4.17619466993157","-2.5558890565735","-1.22690218079193","-2.66172316448786","-2.07099809472875","0.711891106621491","-1.91014744585118","0.269555711093927","1.58159459002142","1.9990666243548","0.378629913073199","-0.0681774557613229","-1.62503433178516","-2.50821500466483","-1.10116960243742","-1.13767828567857","-1.19901141134052","-1.8730849480282","-2.11641577716128","-2.48134014757391","-2.38113490774505","2.8071070174134","-0.7244175476131","0.0228310712848396","0.243497121353953","-2.00148966633591","-0.941677592891081","-5.69379435506097","-1.20427823895765","-1.81420000393332","-2.74090657693149","-5.05785188632799","-4.97348530778096","-4.50086519877509","-2.10096629511171","",
